image_name,age,filepath,gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height
72_0_0_20170111210705162.jpg.chip.jpg,72,/Users/cipherxishant/Downloads/archive/UTKFace/72_0_0_20170111210705162.jpg.chip.jpg,1,0,1,0,0,0,0,83.25069427490234,70.53119659423828,183.19886779785156,198.162353515625
50_0_0_20170104211514100.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_0_20170104211514100.jpg.chip.jpg,1,0,1,0,0,0,0,71.94711303710938,53.520751953125,156.7117156982422,198.24269104003906
26_1_0_20170117175240971.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_0_20170117175240971.jpg.chip.jpg,0,1,1,0,0,0,0,80.42179870605469,67.2222671508789,162.18124389648438,193.79083251953125
39_0_1_20170113190332490.jpg.chip.jpg,39,/Users/cipherxishant/Downloads/archive/UTKFace/39_0_1_20170113190332490.jpg.chip.jpg,1,0,0,1,0,0,0,79.06342315673828,67.6296157836914,177.10031127929688,189.6080780029297
40_1_0_20170117181413925.jpg.chip.jpg,40,/Users/cipherxishant/Downloads/archive/UTKFace/40_1_0_20170117181413925.jpg.chip.jpg,0,1,1,0,0,0,0,80.20538330078125,68.69837188720703,171.89944458007812,195.34317016601562
34_0_1_20170113134734098.jpg.chip.jpg,34,/Users/cipherxishant/Downloads/archive/UTKFace/34_0_1_20170113134734098.jpg.chip.jpg,1,0,0,1,0,0,0,73.35264587402344,64.62007904052734,162.52198791503906,187.6647186279297
66_1_0_20170110132508785.jpg.chip.jpg,66,/Users/cipherxishant/Downloads/archive/UTKFace/66_1_0_20170110132508785.jpg.chip.jpg,0,1,1,0,0,0,0,84.53324127197266,78.64106750488281,183.1927490234375,198.83250427246094
31_1_4_20170117203052559.jpg.chip.jpg,31,/Users/cipherxishant/Downloads/archive/UTKFace/31_1_4_20170117203052559.jpg.chip.jpg,0,1,0,0,0,0,1,83.10072326660156,68.07485961914062,179.94143676757812,195.79417419433594
1_0_2_20161219205548949.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_2_20161219205548949.jpg.chip.jpg,1,0,0,0,1,0,0,85.71084594726562,66.14617156982422,194.45059204101562,180.89256286621094
28_0_0_20170105164855636.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_0_20170105164855636.jpg.chip.jpg,1,0,1,0,0,0,0,74.07798767089844,64.7541732788086,154.46463012695312,196.3104705810547
8_1_0_20170109203434803.jpg.chip.jpg,8,/Users/cipherxishant/Downloads/archive/UTKFace/8_1_0_20170109203434803.jpg.chip.jpg,0,1,1,0,0,0,0,83.53376007080078,68.87892150878906,182.31390380859375,196.9483642578125
9_0_0_20170120133313910.jpg.chip.jpg,9,/Users/cipherxishant/Downloads/archive/UTKFace/9_0_0_20170120133313910.jpg.chip.jpg,1,0,1,0,0,0,0,88.65430450439453,77.21333312988281,180.9373779296875,199.53297424316406
35_0_3_20170119201245052.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_3_20170119201245052.jpg.chip.jpg,1,0,0,0,0,1,0,83.79751586914062,71.1931381225586,175.15089416503906,205.7691650390625
50_0_2_20170116191301736.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_2_20170116191301736.jpg.chip.jpg,1,0,0,0,1,0,0,84.75225830078125,71.45906829833984,168.40528869628906,200.13316345214844
5_1_1_20161219190410076.jpg.chip.jpg,5,/Users/cipherxishant/Downloads/archive/UTKFace/5_1_1_20161219190410076.jpg.chip.jpg,0,1,0,1,0,0,0,79.02522277832031,59.78471755981445,181.6372528076172,186.05442810058594
85_1_2_20170110181640900.jpg.chip.jpg,85,/Users/cipherxishant/Downloads/archive/UTKFace/85_1_2_20170110181640900.jpg.chip.jpg,0,1,0,0,1,0,0,82.26480865478516,69.42706298828125,165.49420166015625,196.94400024414062
22_1_4_20170103224958800.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_4_20170103224958800.jpg.chip.jpg,0,1,0,0,0,0,1,72.66751098632812,62.618194580078125,160.1341552734375,198.6133575439453
47_0_0_20170105173110477.jpg.chip.jpg,47,/Users/cipherxishant/Downloads/archive/UTKFace/47_0_0_20170105173110477.jpg.chip.jpg,1,0,1,0,0,0,0,76.81584930419922,67.37388610839844,163.60890197753906,195.65086364746094
47_0_3_20170119205242687.jpg.chip.jpg,47,/Users/cipherxishant/Downloads/archive/UTKFace/47_0_3_20170119205242687.jpg.chip.jpg,1,0,0,0,0,1,0,85.53804779052734,72.93730163574219,165.1809844970703,199.72439575195312
8_1_0_20170109204954253.jpg.chip.jpg,8,/Users/cipherxishant/Downloads/archive/UTKFace/8_1_0_20170109204954253.jpg.chip.jpg,0,1,1,0,0,0,0,78.94879913330078,70.77178955078125,172.01959228515625,190.717529296875
17_1_4_20170103222920542.jpg.chip.jpg,17,/Users/cipherxishant/Downloads/archive/UTKFace/17_1_4_20170103222920542.jpg.chip.jpg,0,1,0,0,0,0,1,71.98963165283203,55.87882995605469,163.41343688964844,185.81356811523438
43_1_3_20170109141039762.jpg.chip.jpg,43,/Users/cipherxishant/Downloads/archive/UTKFace/43_1_3_20170109141039762.jpg.chip.jpg,0,1,0,0,0,1,0,68.07044219970703,59.73706817626953,142.00787353515625,182.1226043701172
40_0_0_20170117182122332.jpg.chip.jpg,40,/Users/cipherxishant/Downloads/archive/UTKFace/40_0_0_20170117182122332.jpg.chip.jpg,1,0,1,0,0,0,0,78.17533111572266,68.74604797363281,167.36041259765625,197.87217712402344
26_0_1_20170113155124217.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170113155124217.jpg.chip.jpg,1,0,0,1,0,0,0,81.53182983398438,68.0743637084961,173.00254821777344,203.74920654296875
45_1_0_20170110141225753.jpg.chip.jpg,45,/Users/cipherxishant/Downloads/archive/UTKFace/45_1_0_20170110141225753.jpg.chip.jpg,0,1,1,0,0,0,0,71.52518463134766,59.765254974365234,160.77232360839844,187.2796630859375
48_0_0_20170104184719245.jpg.chip.jpg,48,/Users/cipherxishant/Downloads/archive/UTKFace/48_0_0_20170104184719245.jpg.chip.jpg,1,0,1,0,0,0,0,81.69149017333984,71.64517974853516,169.5381622314453,200.00596618652344
22_0_1_20170113133350977.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_0_1_20170113133350977.jpg.chip.jpg,1,0,0,1,0,0,0,79.46343231201172,66.83817291259766,161.96131896972656,198.96519470214844
52_0_0_20170111195455240.jpg.chip.jpg,52,/Users/cipherxishant/Downloads/archive/UTKFace/52_0_0_20170111195455240.jpg.chip.jpg,1,0,1,0,0,0,0,72.34300231933594,60.16220474243164,154.8017578125,200.24549865722656
28_1_2_20170116164529258.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_2_20170116164529258.jpg.chip.jpg,0,1,0,0,1,0,0,76.23868560791016,60.491947174072266,169.68983459472656,189.31300354003906
24_0_2_20170104015809173.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_0_2_20170104015809173.jpg.chip.jpg,1,0,0,0,1,0,0,53.23546600341797,45.594974517822266,140.0343780517578,191.11180114746094
53_0_0_20170104184411830.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_0_0_20170104184411830.jpg.chip.jpg,1,0,1,0,0,0,0,83.76879119873047,75.19784545898438,165.30978393554688,202.7378387451172
24_0_1_20170113150729383.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_0_1_20170113150729383.jpg.chip.jpg,1,0,0,1,0,0,0,79.90884399414062,68.94351196289062,173.0347442626953,191.77418518066406
75_0_0_20170111205739880.jpg.chip.jpg,75,/Users/cipherxishant/Downloads/archive/UTKFace/75_0_0_20170111205739880.jpg.chip.jpg,1,0,1,0,0,0,0,75.12617492675781,59.51314163208008,157.79283142089844,196.37921142578125
15_1_0_20170117134420894.jpg.chip.jpg,15,/Users/cipherxishant/Downloads/archive/UTKFace/15_1_0_20170117134420894.jpg.chip.jpg,0,1,1,0,0,0,0,79.70147705078125,70.45919799804688,170.74974060058594,195.93594360351562
41_1_0_20170103182136025.jpg.chip.jpg,41,/Users/cipherxishant/Downloads/archive/UTKFace/41_1_0_20170103182136025.jpg.chip.jpg,0,1,1,0,0,0,0,68.70467376708984,53.962467193603516,151.63343811035156,178.8970184326172
27_1_2_20170116165542007.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_1_2_20170116165542007.jpg.chip.jpg,0,1,0,0,1,0,0,74.59034729003906,56.28132629394531,167.87100219726562,183.38458251953125
41_0_4_20170104185252334.jpg.chip.jpg,41,/Users/cipherxishant/Downloads/archive/UTKFace/41_0_4_20170104185252334.jpg.chip.jpg,1,0,0,0,0,0,1,75.19866180419922,61.657562255859375,166.6151123046875,188.87686157226562
21_1_3_20170104231613281.jpg.chip.jpg,21,/Users/cipherxishant/Downloads/archive/UTKFace/21_1_3_20170104231613281.jpg.chip.jpg,0,1,0,0,0,1,0,72.2540283203125,59.94941711425781,170.58172607421875,176.49134826660156
29_0_1_20170113173014241.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_0_1_20170113173014241.jpg.chip.jpg,1,0,0,1,0,0,0,73.87047576904297,64.72332000732422,162.3526611328125,187.99441528320312
38_0_1_20170116002845718.jpg.chip.jpg,38,/Users/cipherxishant/Downloads/archive/UTKFace/38_0_1_20170116002845718.jpg.chip.jpg,1,0,0,1,0,0,0,68.60742950439453,57.622398376464844,149.36090087890625,183.94561767578125
53_0_0_20170109012812390.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_0_0_20170109012812390.jpg.chip.jpg,1,0,1,0,0,0,0,77.26425170898438,65.57657623291016,157.0223846435547,201.03733825683594
42_1_0_20170119204510263.jpg.chip.jpg,42,/Users/cipherxishant/Downloads/archive/UTKFace/42_1_0_20170119204510263.jpg.chip.jpg,0,1,1,0,0,0,0,74.7411880493164,64.96343994140625,160.63043212890625,186.78744506835938
52_0_0_20170109004806666.jpg.chip.jpg,52,/Users/cipherxishant/Downloads/archive/UTKFace/52_0_0_20170109004806666.jpg.chip.jpg,1,0,1,0,0,0,0,83.46089935302734,72.72267150878906,168.31759643554688,204.1961212158203
6_0_2_20161219195226635.jpg.chip.jpg,6,/Users/cipherxishant/Downloads/archive/UTKFace/6_0_2_20161219195226635.jpg.chip.jpg,1,0,0,0,1,0,0,77.33973693847656,56.229854583740234,185.3201446533203,191.9759521484375
35_0_4_20170117153804765.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_4_20170117153804765.jpg.chip.jpg,1,0,0,0,0,0,1,79.82530975341797,67.0162124633789,165.62306213378906,200.27516174316406
29_0_2_20170116163105337.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_0_2_20170116163105337.jpg.chip.jpg,1,0,0,0,1,0,0,75.0045166015625,55.17816162109375,166.3396759033203,194.11915588378906
51_0_0_20170119205617887.jpg.chip.jpg,51,/Users/cipherxishant/Downloads/archive/UTKFace/51_0_0_20170119205617887.jpg.chip.jpg,1,0,1,0,0,0,0,83.80948638916016,74.25140380859375,172.962646484375,199.63980102539062
27_0_2_20170116173713171.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_2_20170116173713171.jpg.chip.jpg,1,0,0,0,1,0,0,74.17040252685547,66.3226547241211,160.5016632080078,197.6371612548828
60_1_0_20170110131759572.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_1_0_20170110131759572.jpg.chip.jpg,0,1,1,0,0,0,0,77.65428161621094,67.9044189453125,174.1363525390625,191.42910766601562
28_0_0_20170117180529832.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_0_20170117180529832.jpg.chip.jpg,1,0,1,0,0,0,0,82.23472595214844,72.98887634277344,167.9756622314453,201.48062133789062
55_0_0_20170120223727206.jpg.chip.jpg,55,/Users/cipherxishant/Downloads/archive/UTKFace/55_0_0_20170120223727206.jpg.chip.jpg,1,0,1,0,0,0,0,84.66480255126953,72.86930847167969,190.96011352539062,210.2862548828125
23_0_1_20170114030131616.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_0_1_20170114030131616.jpg.chip.jpg,1,0,0,1,0,0,0,77.34351348876953,66.63638305664062,164.7509002685547,190.7954559326172
16_0_0_20170110225708208.jpg.chip.jpg,16,/Users/cipherxishant/Downloads/archive/UTKFace/16_0_0_20170110225708208.jpg.chip.jpg,1,0,1,0,0,0,0,81.88461303710938,72.56958770751953,174.5510711669922,200.3338623046875
20_0_0_20170116205821909.jpg.chip.jpg,20,/Users/cipherxishant/Downloads/archive/UTKFace/20_0_0_20170116205821909.jpg.chip.jpg,1,0,1,0,0,0,0,77.07711029052734,65.16483306884766,161.24684143066406,195.73533630371094
35_0_1_20170117143202320.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_1_20170117143202320.jpg.chip.jpg,1,0,0,1,0,0,0,85.99922180175781,79.52005767822266,185.35121154785156,208.599609375
36_0_0_20170104172701786.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_0_20170104172701786.jpg.chip.jpg,1,0,1,0,0,0,0,87.70894622802734,76.27088928222656,168.005615234375,198.50320434570312
36_0_1_20170116030116849.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_1_20170116030116849.jpg.chip.jpg,1,0,0,1,0,0,0,70.17875671386719,56.366554260253906,160.24075317382812,189.35205078125
2_1_3_20161219225702256.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_1_3_20161219225702256.jpg.chip.jpg,0,1,0,0,0,1,0,82.87069702148438,64.59712219238281,189.71075439453125,191.27276611328125
40_0_2_20170116181234709.jpg.chip.jpg,40,/Users/cipherxishant/Downloads/archive/UTKFace/40_0_2_20170116181234709.jpg.chip.jpg,1,0,0,0,1,0,0,81.68793487548828,70.68865966796875,163.4718475341797,192.7935028076172
5_0_4_20170103224719055.jpg.chip.jpg,5,/Users/cipherxishant/Downloads/archive/UTKFace/5_0_4_20170103224719055.jpg.chip.jpg,1,0,0,0,0,0,1,85.24984741210938,74.4901123046875,172.7869415283203,200.44830322265625
35_0_0_20170117154349847.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_0_20170117154349847.jpg.chip.jpg,1,0,1,0,0,0,0,82.53311920166016,70.52024841308594,170.04721069335938,198.62278747558594
12_0_0_20170110232735095.jpg.chip.jpg,12,/Users/cipherxishant/Downloads/archive/UTKFace/12_0_0_20170110232735095.jpg.chip.jpg,1,0,1,0,0,0,0,83.63676452636719,67.9415054321289,181.0911407470703,196.84170532226562
27_0_0_20170116213542860.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_0_20170116213542860.jpg.chip.jpg,1,0,1,0,0,0,0,76.0315933227539,62.02108383178711,166.8971710205078,192.5689239501953
14_1_0_20170103200819591.jpg.chip.jpg,14,/Users/cipherxishant/Downloads/archive/UTKFace/14_1_0_20170103200819591.jpg.chip.jpg,0,1,1,0,0,0,0,80.1612548828125,69.16873168945312,170.89431762695312,196.42601013183594
2_1_4_20170103210839634.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_1_4_20170103210839634.jpg.chip.jpg,0,1,0,0,0,0,1,82.40252685546875,70.7442626953125,181.4354705810547,181.14007568359375
31_1_0_20170117133210639.jpg.chip.jpg,31,/Users/cipherxishant/Downloads/archive/UTKFace/31_1_0_20170117133210639.jpg.chip.jpg,0,1,1,0,0,0,0,77.80301666259766,67.64995574951172,165.51783752441406,196.4917755126953
68_0_0_20170111222231920.jpg.chip.jpg,68,/Users/cipherxishant/Downloads/archive/UTKFace/68_0_0_20170111222231920.jpg.chip.jpg,1,0,1,0,0,0,0,76.96410369873047,63.595951080322266,168.7382049560547,189.86077880859375
58_0_0_20170111200444658.jpg.chip.jpg,58,/Users/cipherxishant/Downloads/archive/UTKFace/58_0_0_20170111200444658.jpg.chip.jpg,1,0,1,0,0,0,0,86.5917739868164,78.2593994140625,167.98251342773438,200.67422485351562
18_0_0_20170117140129888.jpg.chip.jpg,18,/Users/cipherxishant/Downloads/archive/UTKFace/18_0_0_20170117140129888.jpg.chip.jpg,1,0,1,0,0,0,0,73.98350524902344,59.73110580444336,155.88125610351562,190.6364288330078
19_1_1_20170117195435822.jpg.chip.jpg,19,/Users/cipherxishant/Downloads/archive/UTKFace/19_1_1_20170117195435822.jpg.chip.jpg,0,1,0,1,0,0,0,78.70706939697266,73.47491455078125,164.67735290527344,201.75396728515625
36_0_1_20170117154315346.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_1_20170117154315346.jpg.chip.jpg,1,0,0,1,0,0,0,81.25298309326172,70.0002212524414,179.2897491455078,196.8005828857422
26_1_1_20170113000222125.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_1_20170113000222125.jpg.chip.jpg,0,1,0,1,0,0,0,66.12491607666016,55.83015060424805,161.13795471191406,198.671875
37_1_1_20170114024523051.jpg.chip.jpg,37,/Users/cipherxishant/Downloads/archive/UTKFace/37_1_1_20170114024523051.jpg.chip.jpg,0,1,0,1,0,0,0,78.50822448730469,63.688533782958984,168.29098510742188,184.06370544433594
37_1_2_20170105162546659.jpg.chip.jpg,37,/Users/cipherxishant/Downloads/archive/UTKFace/37_1_2_20170105162546659.jpg.chip.jpg,0,1,0,0,1,0,0,81.00483703613281,72.48013305664062,169.36441040039062,192.7965850830078
56_1_1_20170110153339650.jpg.chip.jpg,56,/Users/cipherxishant/Downloads/archive/UTKFace/56_1_1_20170110153339650.jpg.chip.jpg,0,1,0,1,0,0,0,73.53550720214844,64.0703125,152.26133728027344,196.1877899169922
85_0_0_20170111210013098.jpg.chip.jpg,85,/Users/cipherxishant/Downloads/archive/UTKFace/85_0_0_20170111210013098.jpg.chip.jpg,1,0,1,0,0,0,0,73.90438842773438,59.357906341552734,143.77700805664062,187.73764038085938
53_1_0_20170120223207284.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_1_0_20170120223207284.jpg.chip.jpg,0,1,1,0,0,0,0,84.99899291992188,71.25428771972656,173.32833862304688,203.66915893554688
29_0_0_20170116221737674.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_0_0_20170116221737674.jpg.chip.jpg,1,0,1,0,0,0,0,80.1316146850586,68.32066345214844,167.10643005371094,198.945556640625
74_0_2_20170105174346668.jpg.chip.jpg,74,/Users/cipherxishant/Downloads/archive/UTKFace/74_0_2_20170105174346668.jpg.chip.jpg,1,0,0,0,1,0,0,77.0472412109375,68.30653381347656,167.64041137695312,188.4556427001953
3_1_2_20161219162325990.jpg.chip.jpg,3,/Users/cipherxishant/Downloads/archive/UTKFace/3_1_2_20161219162325990.jpg.chip.jpg,0,1,0,0,1,0,0,80.91059875488281,62.132652282714844,183.13792419433594,182.1058349609375
58_0_0_20170113142246036.jpg.chip.jpg,58,/Users/cipherxishant/Downloads/archive/UTKFace/58_0_0_20170113142246036.jpg.chip.jpg,1,0,1,0,0,0,0,76.91609954833984,63.667327880859375,163.8021697998047,197.21896362304688
24_1_0_20170117150813388.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_0_20170117150813388.jpg.chip.jpg,0,1,1,0,0,0,0,78.59729766845703,65.1871566772461,164.2015380859375,192.62442016601562
76_1_0_20170110181611591.jpg.chip.jpg,76,/Users/cipherxishant/Downloads/archive/UTKFace/76_1_0_20170110181611591.jpg.chip.jpg,0,1,1,0,0,0,0,76.86079406738281,61.23210906982422,178.65379333496094,195.4176788330078
7_1_0_20170109200933192.jpg.chip.jpg,7,/Users/cipherxishant/Downloads/archive/UTKFace/7_1_0_20170109200933192.jpg.chip.jpg,0,1,1,0,0,0,0,72.17570495605469,60.732173919677734,163.13705444335938,193.9425048828125
60_0_3_20170119205502432.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_0_3_20170119205502432.jpg.chip.jpg,1,0,0,0,0,1,0,79.36485290527344,66.11714935302734,182.69703674316406,191.7843780517578
60_1_0_20170110140637026.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_1_0_20170110140637026.jpg.chip.jpg,0,1,1,0,0,0,0,81.94892883300781,74.28941345214844,172.58746337890625,201.10931396484375
59_0_0_20170111203716454.jpg.chip.jpg,59,/Users/cipherxishant/Downloads/archive/UTKFace/59_0_0_20170111203716454.jpg.chip.jpg,1,0,1,0,0,0,0,76.70234680175781,66.67743682861328,161.10107421875,198.91127014160156
4_0_0_20170110213441609.jpg.chip.jpg,4,/Users/cipherxishant/Downloads/archive/UTKFace/4_0_0_20170110213441609.jpg.chip.jpg,1,0,1,0,0,0,0,83.09991455078125,59.3011589050293,188.17652893066406,196.07290649414062
48_1_0_20170103163650120.jpg.chip.jpg,48,/Users/cipherxishant/Downloads/archive/UTKFace/48_1_0_20170103163650120.jpg.chip.jpg,0,1,1,0,0,0,0,81.11746215820312,73.72728729248047,171.56161499023438,201.39202880859375
60_1_0_20170110141239841.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_1_0_20170110141239841.jpg.chip.jpg,0,1,1,0,0,0,0,75.99617767333984,63.32438278198242,156.51223754882812,194.48573303222656
15_0_0_20170103201301966.jpg.chip.jpg,15,/Users/cipherxishant/Downloads/archive/UTKFace/15_0_0_20170103201301966.jpg.chip.jpg,1,0,1,0,0,0,0,80.54112243652344,63.71873474121094,176.2752227783203,199.4720916748047
1_1_3_20161220143303110.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_3_20161220143303110.jpg.chip.jpg,0,1,0,0,0,1,0,81.93336486816406,63.18330764770508,195.0931396484375,189.25770568847656
26_1_1_20170113012058856.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_1_20170113012058856.jpg.chip.jpg,0,1,0,1,0,0,0,69.56634521484375,57.70325469970703,153.09866333007812,187.68556213378906
78_0_0_20170111171747679.jpg.chip.jpg,78,/Users/cipherxishant/Downloads/archive/UTKFace/78_0_0_20170111171747679.jpg.chip.jpg,1,0,1,0,0,0,0,78.79778289794922,68.1843490600586,162.64956665039062,193.83755493164062
27_1_3_20170104223444183.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_1_3_20170104223444183.jpg.chip.jpg,0,1,0,0,0,1,0,72.56703186035156,64.33951568603516,159.19618225097656,197.63833618164062
50_1_0_20170110141422320.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_1_0_20170110141422320.jpg.chip.jpg,0,1,1,0,0,0,0,77.68502044677734,65.52301025390625,165.45126342773438,194.0945587158203
12_1_0_20170103200659679.jpg.chip.jpg,12,/Users/cipherxishant/Downloads/archive/UTKFace/12_1_0_20170103200659679.jpg.chip.jpg,0,1,1,0,0,0,0,83.42528533935547,74.65596771240234,176.39663696289062,198.23248291015625
62_1_0_20170110160643766.jpg.chip.jpg,62,/Users/cipherxishant/Downloads/archive/UTKFace/62_1_0_20170110160643766.jpg.chip.jpg,0,1,1,0,0,0,0,75.45051574707031,63.9298095703125,161.04592895507812,197.362060546875
24_1_2_20170117194935363.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_2_20170117194935363.jpg.chip.jpg,0,1,0,0,1,0,0,71.36328125,58.66472244262695,157.75045776367188,194.6128692626953
2_1_4_20170103210946139.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_1_4_20170103210946139.jpg.chip.jpg,0,1,0,0,0,0,1,87.81908416748047,73.18213653564453,187.83656311035156,193.59776306152344
26_1_3_20170104222823975.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_3_20170104222823975.jpg.chip.jpg,0,1,0,0,0,1,0,81.46092224121094,69.11226654052734,176.8792266845703,187.96878051757812
64_1_0_20170110154140951.jpg.chip.jpg,64,/Users/cipherxishant/Downloads/archive/UTKFace/64_1_0_20170110154140951.jpg.chip.jpg,0,1,1,0,0,0,0,75.99617767333984,63.32438278198242,156.51223754882812,194.48573303222656
23_0_3_20170119164352326.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_0_3_20170119164352326.jpg.chip.jpg,1,0,0,0,0,1,0,69.10816192626953,57.72696304321289,148.1880645751953,182.77853393554688
21_1_2_20170103201741359.jpg.chip.jpg,21,/Users/cipherxishant/Downloads/archive/UTKFace/21_1_2_20170103201741359.jpg.chip.jpg,0,1,0,0,1,0,0,75.86000061035156,59.93859100341797,168.20481872558594,188.95156860351562
3_1_0_20170103210428066.jpg.chip.jpg,3,/Users/cipherxishant/Downloads/archive/UTKFace/3_1_0_20170103210428066.jpg.chip.jpg,0,1,1,0,0,0,0,82.55624389648438,71.76739501953125,178.52838134765625,182.4351348876953
63_1_3_20170117143046787.jpg.chip.jpg,63,/Users/cipherxishant/Downloads/archive/UTKFace/63_1_3_20170117143046787.jpg.chip.jpg,0,1,0,0,0,1,0,77.48036193847656,63.401248931884766,173.91705322265625,189.83056640625
36_0_3_20170119183728238.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_3_20170119183728238.jpg.chip.jpg,1,0,0,0,0,1,0,81.8957748413086,65.08185577392578,184.7454376220703,198.95411682128906
53_1_0_20170117155436335.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_1_0_20170117155436335.jpg.chip.jpg,0,1,1,0,0,0,0,82.38582611083984,72.88362121582031,166.78988647460938,195.67335510253906
24_0_1_20170116172507878.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_0_1_20170116172507878.jpg.chip.jpg,1,0,0,1,0,0,0,74.98625183105469,57.1865234375,167.71852111816406,190.1516571044922
2_1_0_20170109191720148.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_1_0_20170109191720148.jpg.chip.jpg,0,1,1,0,0,0,0,81.14253997802734,68.2527084350586,176.59974670410156,190.63302612304688
31_0_4_20170116191637408.jpg.chip.jpg,31,/Users/cipherxishant/Downloads/archive/UTKFace/31_0_4_20170116191637408.jpg.chip.jpg,1,0,0,0,0,0,1,72.2567367553711,57.02504348754883,161.17816162109375,181.1319122314453
61_1_0_20170117174551886.jpg.chip.jpg,61,/Users/cipherxishant/Downloads/archive/UTKFace/61_1_0_20170117174551886.jpg.chip.jpg,0,1,1,0,0,0,0,75.77378845214844,67.97472381591797,166.0230255126953,196.99293518066406
32_1_0_20170103182609772.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_0_20170103182609772.jpg.chip.jpg,0,1,1,0,0,0,0,84.43656158447266,71.90080261230469,189.3347625732422,202.61903381347656
28_0_0_20170117202406775.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_0_20170117202406775.jpg.chip.jpg,1,0,1,0,0,0,0,65.56839752197266,57.34840774536133,153.50274658203125,194.81146240234375
54_0_0_20170117155536389.jpg.chip.jpg,54,/Users/cipherxishant/Downloads/archive/UTKFace/54_0_0_20170117155536389.jpg.chip.jpg,1,0,1,0,0,0,0,73.80231475830078,58.50300216674805,166.16403198242188,191.71617126464844
